name,version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
Tomcat,6.0.389418,org.apache.catalina.core.ApplicationResponse,11,2,0,2,21,0,1,0,8,0.6,86,1,1,0.68,0.316666667,0,0,6.636363636,3,1.2727,0
Tomcat,6.0.389418,org.apache.jasper.servlet.JspServlet,9,3,0,7,59,0,0,0,7,0.625,491,1,4,0.75,0.263888889,2,2,53,2,1,1
Tomcat,6.0.389418,org.apache.el.parser.AstTrue,2,4,0,3,3,1,1,0,2,2,8,0,0,0.975609756,0.666666667,0,0,3,1,0.5,0
Tomcat,6.0.389418,org.apache.tomcat.jni.SSLSocket,7,1,0,2,8,21,2,0,7,2,10,0,0,0,0.476190476,0,0,0.428571429,1,0.8571,0
Tomcat,6.0.389418,org.apache.catalina.util.RequestUtil,15,1,0,13,60,105,13,0,12,1,766,1,0,0,0.226190476,0,0,50,8,3.9333,1
Tomcat,6.0.389418,org.apache.catalina.loader.WebappClassLoader,54,4,0,16,222,817,2,0,32,0.849056604,3912,0.966666667,2,0.616541353,0.129380054,2,10,70.88888889,30,3.6296,4
Tomcat,6.0.389418,org.apache.catalina.users.AbstractGroup,13,1,1,4,14,66,1,0,13,0.791666667,41,1,0,0,0.461538462,0,0,2,1,0.9231,0
Tomcat,6.0.389418,org.apache.el.parser.AstLessThanEqual,2,4,0,4,5,1,1,0,2,2,39,0,0,0.975609756,0.666666667,1,1,18.5,1,0.5,0
Tomcat,6.0.389418,org.apache.catalina.deploy.FilterMap,10,1,0,5,17,7,4,0,10,1.027777778,280,0.25,0,0,0.7,0,0,25,6,1.7,0
Tomcat,6.0.389418,org.apache.jasper.runtime.JspRuntimeLibrary,47,1,0,7,162,1081,3,0,44,1.02173913,2279,1,0,0,0.104143337,0,0,47.44680851,19,2.4894,0
Tomcat,6.0.389418,org.apache.catalina.session.StandardSessionContext,3,1,0,2,6,1,1,0,2,0.5,20,1,0,0,0.666666667,0,0,5.333333333,1,0.6667,0
Tomcat,6.0.389418,org.apache.naming.factory.ResourceLinkFactory,4,1,0,2,10,0,1,0,3,0.333333333,50,1,0,0,0.466666667,0,0,11.25,2,0.75,0
Tomcat,6.0.389418,org.apache.catalina.users.AbstractRole,7,1,1,3,8,9,1,0,7,0.583333333,35,1,0,0,0.642857143,0,0,3.714285714,1,0.8571,0
Tomcat,6.0.389418,org.apache.coyote.http11.InternalAprInputBuffer,17,1,0,10,48,6,2,0,15,0.775,1267,1,6,0,0.232142857,0,0,72.35294118,4,1.1176,0
Tomcat,6.0.389418,org.apache.el.parser.ELParser,51,1,0,44,124,0,1,0,39,0.679166667,4367,0.791666667,9,0,0.2,0,0,84.15686275,11,2.1373,0
Tomcat,6.0.389418,org.apache.catalina.ContainerListener,1,1,0,6,1,0,5,0,1,2,1,0,0,0,1,0,0,0,1,1,0
Tomcat,6.0.389418,org.apache.catalina.core.StandardServer,38,1,0,21,104,493,6,0,36,0.930501931,943,1,5,0,0.117117117,0,0,23.26315789,9,1.5526,0
Tomcat,6.0.389418,org.apache.catalina.realm.JDBCRealm,33,2,0,7,78,342,1,0,23,0.8203125,737,1,1,0.607594937,0.552083333,2,7,20.84848485,8,1.5455,1
Tomcat,6.0.389418,org.apache.jasper.tagplugins.jstl.core.Import,2,1,0,3,14,1,0,0,2,2,1791,0,0,0,0.75,0,0,894.5,11,5.5,0
Tomcat,6.0.389418,org.apache.catalina.Pipeline,6,1,0,15,6,15,14,0,6,2,6,0,0,0,0.75,0,0,0,1,1,0
Tomcat,6.0.389418,org.apache.jk.common.AprConnection,3,1,0,3,5,1,1,0,2,0.5,22,0,2,0,0.5,0,0,5.666666667,1,0.6667,0
Tomcat,6.0.389418,org.apache.naming.factory.SendMailFactory,2,1,0,1,7,1,1,0,2,1,26,1,0,0,0.6,0,0,11.5,1,0.5,0
Tomcat,6.0.389418,org.apache.catalina.deploy.ResourceBase,13,1,5,6,20,34,5,0,12,0.8,89,1,1,0,0.403846154,0,0,5.461538462,1,0.9231,0
Tomcat,6.0.389418,org.apache.jasper.tagplugins.jstl.Util,8,1,0,4,36,26,4,0,7,1.071428571,351,0,0,0,0.380952381,0,0,42.375,8,3.625,0
Tomcat,6.0.389418,org.apache.el.lang.ELArithmetic,18,1,4,11,34,119,10,0,7,0.705882353,387,0.2,4,0,0.305882353,0,0,20.22222222,15,3.4444,1
Tomcat,6.0.389418,org.apache.catalina.SessionListener,1,1,0,5,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,0
Tomcat,6.0.389418,javax.el.ELException,4,4,4,0,8,6,0,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,0
Tomcat,6.0.389418,org.apache.naming.resources.DirContextURLStreamHandlerFactory,2,1,0,2,5,1,1,0,2,2,15,0,0,0,0.75,0,0,6.5,2,1,0
Tomcat,6.0.389418,org.apache.el.parser.AstValue,8,3,0,8,29,26,2,0,7,2,264,0,0,0.847826087,0.416666667,0,0,32,1,0.875,0
Tomcat,6.0.389418,org.apache.coyote.http11.OutputFilter,6,1,0,11,6,15,8,0,6,2,6,0,0,0,0.416666667,0,0,0,1,1,0
Tomcat,6.0.389418,javax.servlet.http.HttpServletResponseWrapper,19,2,4,0,38,171,0,0,18,2,120,0,0,0.485714286,0.377192982,0,0,5.315789474,1,0.9474,0
Tomcat,6.0.389418,org.apache.jk.common.ChannelJni,10,3,0,10,42,11,0,0,9,0.555555556,273,0.5,0,0.829787234,0.466666667,2,2,26.1,1,0.8,0
Tomcat,6.0.389418,javax.servlet.ServletContextAttributeEvent,3,3,0,0,4,0,0,0,3,0.5,21,1,0,0.6,0.5,0,0,5.333333333,1,0.6667,0
Tomcat,6.0.389418,org.apache.catalina.users.MemoryUser,13,2,0,7,33,0,2,0,12,0.638888889,382,1,1,0.586206897,0.323076923,0,0,28.15384615,8,1.6154,0
Tomcat,6.0.389418,org.apache.tomcat.util.http.ContentType,3,1,0,1,14,3,1,0,3,2,138,0,0,0,0.5,0,0,45,13,5.6667,1
Tomcat,6.0.389418,org.apache.tomcat.util.digester.FactoryCreateRule,20,2,0,5,51,156,1,0,19,0.642105263,429,1,2,0.6875,0.371428571,0,0,20.2,2,0.3,0
Tomcat,6.0.389418,org.apache.jasper.el.JspPropertyNotWritableException,1,6,0,1,7,0,1,0,1,2,17,0,0,1,1,0,0,16,0,0,0
Tomcat,6.0.389418,org.apache.jasper.security.SecurityUtil,3,1,0,3,6,1,3,0,2,0.5,23,1,0,0,0.5,0,0,6.333333333,3,1,0
Tomcat,6.0.389418,org.apache.catalina.startup.SetAllPropertiesRule,2,2,0,5,10,1,2,0,2,2,36,0,0,0.916666667,0.666666667,1,1,17,1,0.5,0
Tomcat,6.0.389418,org.apache.catalina.ssi.SSIProcessor,9,1,0,17,53,30,2,0,3,0.958333333,624,1,1,0,0.266666667,0,0,67.66666667,16,5.1111,2
Tomcat,6.0.389418,org.apache.catalina.ssi.SSIExec,2,1,0,5,22,0,1,0,2,1,134,1,1,0,0.6,0,0,65,4,2,0
Tomcat,6.0.389418,org.apache.el.lang.FunctionMapperImpl,5,2,0,2,16,0,1,0,5,0.625,90,1,0,0.2,0.4,0,0,16.6,2,1.2,1
Tomcat,6.0.389418,org.apache.catalina.Loader,14,1,0,19,14,91,19,0,14,2,14,0,0,0,0.285714286,0,0,0,1,1,0
Tomcat,6.0.389418,org.apache.tomcat.util.digester.Digester,130,2,0,64,270,6759,56,0,123,0.915503876,2700,1,6,0.118881119,0.069232825,0,0,19.53846154,8,1.2692,0
Tomcat,6.0.389418,org.apache.tomcat.jni.Socket,33,1,0,9,34,528,9,0,32,1.03125,70,0,0,0,0.281385281,0,0,0.090909091,1,0.9697,0
Tomcat,6.0.389418,org.apache.el.parser.AstIdentifier,9,3,0,4,32,6,2,0,7,2,265,0,0,0.829787234,0.444444444,0,0,28.44444444,1,0.8889,0
Tomcat,6.0.389418,javax.servlet.ServletOutputStream,17,2,4,0,31,130,0,0,15,0.5625,161,1,0,0.25,0.234375,0,0,8.352941176,1,0.8824,0
Tomcat,6.0.389418,org.apache.jasper.xmlparser.MyErrorHandler,4,1,0,3,8,4,1,0,3,0.666666667,26,1,0,0,0.875,0,0,5.25,1,0.75,0
Tomcat,6.0.389418,javax.servlet.http.NoBodyOutputStream,5,3,0,0,9,0,0,0,2,0.75,47,1,0,0.869565217,0.583333333,2,2,7.8,1,0.6,0
Tomcat,6.0.389418,org.apache.tomcat.util.net.jsse.JSSESupport,9,1,1,6,41,4,2,0,5,0.5,282,1,0,0,0.34375,0,0,30.11111111,1,0.7778,0
Tomcat,6.0.389418,org.apache.catalina.startup.ExpandWar,8,1,0,6,64,22,2,0,6,0.714285714,509,1,1,0,0.285714286,0,0,62.375,12,2.625,0
Tomcat,6.0.389418,org.apache.jasper.runtime.PerThreadTagHandlerPool,7,2,0,3,20,7,1,0,4,0.722222222,143,1,0,0.5,0.285714286,1,4,19,3,1.5714,0
Tomcat,6.0.389418,org.apache.catalina.ant.RemoveTask,4,5,0,2,12,0,0,0,4,0,41,1,0,0.957746479,0.625,1,1,9,1,0.75,0
