classname ; numberOfVersionsUntil: ; numberOfFixesUntil: ; numberOfRefactoringsUntil: ; numberOfAuthorsUntil: ; linesAddedUntil: ; maxLinesAddedUntil: ; avgLinesAddedUntil: ; linesRemovedUntil: ; maxLinesRemovedUntil: ; avgLinesRemovedUntil: ; codeChurnUntil: ; maxCodeChurnUntil: ; avgCodeChurnUntil: ; ageWithRespectTo: ; weightedAgeWithRespectTo: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::jdt::internal::core::util::DefaultBytecodeVisitor ; 56 ; 17 ; 0 ; 7 ; 3556.0 ; 587.0 ; 63.5 ; 4880.0 ; 1041.0 ; 87.1429 ; -1324.0 ; 307.0 ; -23.6429 ; 322.714 ; 115.126 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ThrowStatement ; 38 ; 13 ; 0 ; 7 ; 356.0 ; 130.0 ; 9.36842 ; 214.0 ; 130.0 ; 5.63158 ; 142.0 ; 58.0 ; 3.73684 ; 333.143 ; 71.937 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::InternalReferenceMatch ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 12.2857 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnAnnotationMemberValuePair ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 172.714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::ThrownExceptionFinder ; 3 ; 0 ; 0 ; 1 ; 18.0 ; 14.0 ; 6.0 ; 3.0 ; 2.0 ; 1.0 ; 15.0 ; 13.0 ; 5.0 ; 73.5714 ; 3.79365 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::DefaultWorkingCopyOwner ; 23 ; 3 ; 0 ; 6 ; 81.0 ; 19.0 ; 3.52174 ; 81.0 ; 14.0 ; 3.52174 ; 0.0 ; 17.0 ; 0.0 ; 261.571 ; 28.3104 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::ByteConstant ; 35 ; 6 ; 0 ; 6 ; 179.0 ; 54.0 ; 5.11429 ; 201.0 ; 54.0 ; 5.74286 ; -22.0 ; 5.0 ; -0.628571 ; 367.0 ; 58.2705 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::AnnotatableInfo ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 33.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ExceptionAttribute ; 19 ; 6 ; 0 ; 5 ; 47.0 ; 9.0 ; 2.47368 ; 64.0 ; 9.0 ; 3.36842 ; -17.0 ; 7.0 ; -0.894737 ; 322.714 ; 48.6717 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::Initializer ; 53 ; 13 ; 0 ; 7 ; 697.0 ; 175.0 ; 13.1509 ; 418.0 ; 175.0 ; 7.88679 ; 279.0 ; 160.0 ; 5.26415 ; 333.143 ; 84.9543 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::impl::AssistImportContainer ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 14.7143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::MoveElementsOperation ; 28 ; 4 ; 0 ; 5 ; 105.0 ; 45.0 ; 3.75 ; 103.0 ; 45.0 ; 3.67857 ; 2.0 ; 6.0 ; 0.0714286 ; 367.0 ; 59.0014 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::RecoveredStatement ; 30 ; 4 ; 0 ; 5 ; 132.0 ; 55.0 ; 4.4 ; 136.0 ; 55.0 ; 4.53333 ; -4.0 ; 7.0 ; -0.133333 ; 367.0 ; 50.4026 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnMethodName ; 15 ; 4 ; 0 ; 4 ; 144.0 ; 60.0 ; 9.6 ; 145.0 ; 60.0 ; 9.66667 ; -1.0 ; 10.0 ; -0.0666667 ; 347.857 ; 51.7669 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ClassInstanceCreation ; 66 ; 16 ; 0 ; 9 ; 1416.0 ; 249.0 ; 21.4545 ; 763.0 ; 249.0 ; 11.5606 ; 653.0 ; 147.0 ; 9.89394 ; 333.143 ; 87.7899 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::MissingSourceFileException ; 11 ; 4 ; 0 ; 5 ; 27.0 ; 10.0 ; 2.45455 ; 20.0 ; 5.0 ; 1.81818 ; 7.0 ; 5.0 ; 0.636364 ; 321.714 ; 71.4709 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::env::EnumConstantSignature ; 2 ; 1 ; 0 ; 2 ; 1.0 ; 1.0 ; 0.5 ; 1.0 ; 1.0 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ; 127.0 ; 69.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::TypeReference ; 70 ; 8 ; 0 ; 9 ; 809.0 ; 102.0 ; 11.5571 ; 625.0 ; 102.0 ; 8.92857 ; 184.0 ; 51.0 ; 2.62857 ; 367.0 ; 157.035 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::CompilerStats ; 2 ; 0 ; 0 ; 2 ; 1.0 ; 1.0 ; 0.5 ; 6.0 ; 6.0 ; 3.0 ; -5.0 ; 0.0 ; -2.5 ; 14.5714 ; 5.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionScanner ; 34 ; 4 ; 0 ; 5 ; 163.0 ; 68.0 ; 4.79412 ; 164.0 ; 68.0 ; 4.82353 ; -1.0 ; 5.0 ; -0.0294118 ; 367.0 ; 47.3216 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::PackageDeclaration ; 48 ; 12 ; 0 ; 9 ; 778.0 ; 144.0 ; 16.2083 ; 318.0 ; 144.0 ; 6.625 ; 460.0 ; 94.0 ; 9.58333 ; 333.143 ; 90.6761 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::CaseStatement ; 42 ; 6 ; 0 ; 7 ; 262.0 ; 115.0 ; 6.2381 ; 204.0 ; 115.0 ; 4.85714 ; 58.0 ; 14.0 ; 1.38095 ; 270.143 ; 138.27 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ASTVisitor ; 24 ; 8 ; 0 ; 5 ; 1171.0 ; 357.0 ; 48.7917 ; 585.0 ; 217.0 ; 24.375 ; 586.0 ; 306.0 ; 24.4167 ; 238.429 ; 63.1014 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Literal ; 21 ; 4 ; 0 ; 5 ; 157.0 ; 38.0 ; 7.47619 ; 135.0 ; 38.0 ; 6.42857 ; 22.0 ; 7.0 ; 1.04762 ; 367.0 ; 77.6069 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::ProblemFieldBinding ; 23 ; 6 ; 0 ; 6 ; 100.0 ; 35.0 ; 4.34783 ; 87.0 ; 35.0 ; 3.78261 ; 13.0 ; 6.0 ; 0.565217 ; 367.0 ; 85.0928 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::PatternLocator ; 92 ; 6 ; 0 ; 9 ; 1830.0 ; 206.0 ; 19.8913 ; 982.0 ; 146.0 ; 10.6739 ; 848.0 ; 205.0 ; 9.21739 ; 248.571 ; 85.3527 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::impl::Engine ; 75 ; 7 ; 0 ; 7 ; 2054.0 ; 181.0 ; 27.3867 ; 1763.0 ; 181.0 ; 23.5067 ; 291.0 ; 112.0 ; 3.88 ; 367.0 ; 72.6069 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SingleTypeRequestor ; 15 ; 4 ; 0 ; 3 ; 163.0 ; 79.0 ; 10.8667 ; 161.0 ; 79.0 ; 10.7333 ; 2.0 ; 8.0 ; 0.133333 ; 367.0 ; 47.2287 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ASTConverter ; 318 ; 166 ; 0 ; 10 ; 17380.0 ; 3852.0 ; 54.6541 ; 12236.0 ; 2861.0 ; 38.478 ; 5144.0 ; 1378.0 ; 16.1761 ; 333.143 ; 97.7421 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::QualifiedAllocationExpression ; 115 ; 16 ; 0 ; 11 ; 2006.0 ; 339.0 ; 17.4435 ; 1814.0 ; 339.0 ; 15.7739 ; 192.0 ; 68.0 ; 1.66957 ; 367.0 ; 110.401 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::VariablePattern ; 20 ; 4 ; 0 ; 6 ; 106.0 ; 37.0 ; 5.3 ; 97.0 ; 32.0 ; 4.85 ; 9.0 ; 27.0 ; 0.45 ; 243.0 ; 94.4892 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::JavaSearchScope ; 90 ; 7 ; 0 ; 9 ; 2269.0 ; 335.0 ; 25.2111 ; 1645.0 ; 335.0 ; 18.2778 ; 624.0 ; 96.0 ; 6.93333 ; 367.0 ; 143.248 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::SimpleSet ; 3 ; 0 ; 0 ; 2 ; 16.0 ; 15.0 ; 5.33333 ; 1.0 ; 1.0 ; 0.333333 ; 15.0 ; 15.0 ; 5.0 ; 112.0 ; 38.3036 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::jdom::DOMMember ; 37 ; 4 ; 0 ; 6 ; 706.0 ; 351.0 ; 19.0811 ; 739.0 ; 351.0 ; 19.973 ; -33.0 ; 5.0 ; -0.891892 ; 367.0 ; 39.6908 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::jdom::DOMMethod ; 43 ; 6 ; 0 ; 7 ; 1703.0 ; 718.0 ; 39.6047 ; 1711.0 ; 718.0 ; 39.7907 ; -8.0 ; 44.0 ; -0.186047 ; 367.0 ; 41.9631 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnLocalName ; 16 ; 5 ; 0 ; 6 ; 60.0 ; 13.0 ; 3.75 ; 43.0 ; 9.0 ; 2.6875 ; 17.0 ; 6.0 ; 1.0625 ; 325.143 ; 102.576 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Javadoc ; 80 ; 11 ; 0 ; 6 ; 1712.0 ; 152.0 ; 21.4 ; 853.0 ; 113.0 ; 10.6625 ; 859.0 ; 105.0 ; 10.7375 ; 239.143 ; 65.9057 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::TypeBinding ; 166 ; 72 ; 0 ; 11 ; 4331.0 ; 668.0 ; 26.0904 ; 2972.0 ; 616.0 ; 17.9036 ; 1359.0 ; 119.0 ; 8.18675 ; 333.143 ; 147.972 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::search::SearchRequestor ; 16 ; 3 ; 0 ; 4 ; 144.0 ; 45.0 ; 9.0 ; 121.0 ; 29.0 ; 7.5625 ; 23.0 ; 22.0 ; 1.4375 ; 236.0 ; 21.5427 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ContinueStatement ; 34 ; 12 ; 0 ; 7 ; 314.0 ; 123.0 ; 9.23529 ; 179.0 ; 123.0 ; 5.26471 ; 135.0 ; 60.0 ; 3.97059 ; 333.143 ; 70.7502 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::AdditionalTypeCollection ; 9 ; 4 ; 0 ; 4 ; 44.0 ; 22.0 ; 4.88889 ; 39.0 ; 22.0 ; 4.33333 ; 5.0 ; 5.0 ; 0.555556 ; 329.0 ; 44.6526 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::JavaModelException ; 38 ; 6 ; 0 ; 6 ; 385.0 ; 132.0 ; 10.1316 ; 305.0 ; 132.0 ; 8.02632 ; 80.0 ; 23.0 ; 2.10526 ; 367.0 ; 60.177 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::StringSet ; 12 ; 4 ; 0 ; 5 ; 40.0 ; 11.0 ; 3.33333 ; 14.0 ; 4.0 ; 1.16667 ; 26.0 ; 11.0 ; 2.16667 ; 240.143 ; 20.6786 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::search::PackageDeclarationMatch ; 17 ; 3 ; 0 ; 4 ; 106.0 ; 23.0 ; 6.23529 ; 24.0 ; 6.0 ; 1.41176 ; 82.0 ; 23.0 ; 4.82353 ; 227.571 ; 9.22237 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreatePackageFragmentOperation ; 51 ; 9 ; 0 ; 7 ; 426.0 ; 143.0 ; 8.35294 ; 394.0 ; 143.0 ; 7.72549 ; 32.0 ; 13.0 ; 0.627451 ; 367.0 ; 88.2921 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ClassFileReader ; 35 ; 10 ; 0 ; 6 ; 336.0 ; 103.0 ; 9.6 ; 306.0 ; 89.0 ; 8.74286 ; 30.0 ; 22.0 ; 0.857143 ; 322.714 ; 75.7976 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ArrayReference ; 66 ; 11 ; 0 ; 8 ; 885.0 ; 193.0 ; 13.4091 ; 823.0 ; 193.0 ; 12.4697 ; 62.0 ; 53.0 ; 0.939394 ; 367.0 ; 125.48 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::comment::HTMLEntity2JavaReader ; 6 ; 6 ; 0 ; 1 ; 10.0 ; 3.0 ; 1.66667 ; 6.0 ; 2.0 ; 1.0 ; 4.0 ; 2.0 ; 0.666667 ; 168.857 ; 94.5857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::BinaryMethod ; 121 ; 27 ; 0 ; 9 ; 1943.0 ; 305.0 ; 16.0579 ; 1245.0 ; 305.0 ; 10.2893 ; 698.0 ; 150.0 ; 5.76859 ; 367.0 ; 146.939 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::ImportMatchLocatorParser ; 6 ; 2 ; 0 ; 1 ; 98.0 ; 37.0 ; 16.3333 ; 13.0 ; 9.0 ; 2.16667 ; 85.0 ; 37.0 ; 14.1667 ; 142.0 ; 29.0831 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::MethodRef ; 24 ; 6 ; 0 ; 5 ; 269.0 ; 100.0 ; 11.2083 ; 68.0 ; 9.0 ; 2.83333 ; 201.0 ; 91.0 ; 8.375 ; 229.714 ; 9.76739 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ReferenceInfoAdapter ; 20 ; 5 ; 0 ; 5 ; 155.0 ; 46.0 ; 7.75 ; 150.0 ; 54.0 ; 7.5 ; 5.0 ; 14.0 ; 0.25 ; 367.0 ; 80.0212 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::RenameResourceElementsOperation ; 31 ; 4 ; 0 ; 5 ; 148.0 ; 67.0 ; 4.77419 ; 153.0 ; 67.0 ; 4.93548 ; -5.0 ; 4.0 ; -0.16129 ; 367.0 ; 52.1911 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ASTMatcher ; 66 ; 6 ; 0 ; 9 ; 2006.0 ; 584.0 ; 30.3939 ; 470.0 ; 105.0 ; 7.12121 ; 1536.0 ; 556.0 ; 23.2727 ; 329.143 ; 99.6814 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::WorkingCopyOwner ; 33 ; 4 ; 0 ; 7 ; 310.0 ; 87.0 ; 9.39394 ; 86.0 ; 19.0 ; 2.60606 ; 224.0 ; 68.0 ; 6.78788 ; 261.571 ; 129.549 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::compiler::ReconcileContext ; 13 ; 4 ; 0 ; 3 ; 86.0 ; 47.0 ; 6.61538 ; 49.0 ; 13.0 ; 3.76923 ; 37.0 ; 35.0 ; 2.84615 ; 136.571 ; 12.0282 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::ClasspathContainerInitializer ; 43 ; 10 ; 0 ; 8 ; 485.0 ; 178.0 ; 11.2791 ; 140.0 ; 46.0 ; 3.25581 ; 345.0 ; 132.0 ; 8.02326 ; 320.714 ; 153.406 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::Annotation ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 33.8571 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::jdom::AbstractDOMBuilder ; 28 ; 5 ; 0 ; 6 ; 414.0 ; 215.0 ; 14.7857 ; 428.0 ; 215.0 ; 15.2857 ; -14.0 ; 6.0 ; -0.5 ; 367.0 ; 45.3585 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::Evaluator ; 49 ; 6 ; 0 ; 5 ; 416.0 ; 172.0 ; 8.4898 ; 421.0 ; 172.0 ; 8.59184 ; -5.0 ; 15.0 ; -0.102041 ; 367.0 ; 57.4475 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::comment::JavaDocRegion ; 14 ; 9 ; 0 ; 3 ; 45.0 ; 11.0 ; 3.21429 ; 25.0 ; 6.0 ; 1.78571 ; 20.0 ; 9.0 ; 1.42857 ; 168.857 ; 52.1873 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::VariableBinding ; 71 ; 22 ; 0 ; 11 ; 877.0 ; 133.0 ; 12.3521 ; 531.0 ; 133.0 ; 7.47887 ; 346.0 ; 48.0 ; 4.87324 ; 333.143 ; 129.753 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::problem::DefaultProblem ; 64 ; 12 ; 0 ; 7 ; 1384.0 ; 248.0 ; 21.625 ; 1316.0 ; 248.0 ; 20.5625 ; 68.0 ; 44.0 ; 1.0625 ; 367.0 ; 111.665 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::util::ClassFormatException ; 26 ; 8 ; 0 ; 5 ; 67.0 ; 10.0 ; 2.57692 ; 43.0 ; 9.0 ; 1.65385 ; 24.0 ; 10.0 ; 0.923077 ; 322.714 ; 76.2345 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::IncrementalImageBuilder ; 124 ; 10 ; 0 ; 9 ; 2029.0 ; 568.0 ; 16.3629 ; 1496.0 ; 568.0 ; 12.0645 ; 533.0 ; 51.0 ; 4.29839 ; 329.0 ; 99.3253 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnNameOfMemberValuePair ; 4 ; 3 ; 0 ; 2 ; 6.0 ; 4.0 ; 1.5 ; 6.0 ; 4.0 ; 1.5 ; 0.0 ; 0.0 ; 0.0 ; 183.857 ; 30.9762 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SourceRefElement ; 64 ; 6 ; 0 ; 7 ; 714.0 ; 232.0 ; 11.1563 ; 652.0 ; 232.0 ; 10.1875 ; 62.0 ; 39.0 ; 0.96875 ; 367.0 ; 69.3741 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnQualifiedSuperReference ; 28 ; 4 ; 0 ; 5 ; 190.0 ; 60.0 ; 6.78571 ; 192.0 ; 60.0 ; 6.85714 ; -2.0 ; 7.0 ; -0.0714286 ; 367.0 ; 63.3609 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::NonJavaResource ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 15.7143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::hierarchy::HierarchyBinaryType ; 49 ; 6 ; 0 ; 9 ; 726.0 ; 219.0 ; 14.8163 ; 729.0 ; 219.0 ; 14.8776 ; -3.0 ; 23.0 ; -0.0612245 ; 367.0 ; 72.1556 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnFieldName ; 20 ; 6 ; 0 ; 6 ; 91.0 ; 42.0 ; 4.55 ; 76.0 ; 42.0 ; 3.8 ; 15.0 ; 10.0 ; 0.75 ; 347.857 ; 63.5369 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::FloatConstant ; 37 ; 6 ; 0 ; 6 ; 232.0 ; 64.0 ; 6.27027 ; 239.0 ; 64.0 ; 6.45946 ; -7.0 ; 11.0 ; -0.189189 ; 367.0 ; 46.1823 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::FloatCache ; 30 ; 3 ; 0 ; 5 ; 572.0 ; 138.0 ; 19.0667 ; 570.0 ; 138.0 ; 19.0 ; 2.0 ; 10.0 ; 0.0666667 ; 367.0 ; 77.5457 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::SourceTypeConverter ; 82 ; 11 ; 0 ; 9 ; 1715.0 ; 270.0 ; 20.9146 ; 1266.0 ; 524.0 ; 15.439 ; 449.0 ; 265.0 ; 5.47561 ; 222.857 ; 54.4049 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::ClassFileMatchLocator ; 56 ; 9 ; 0 ; 8 ; 657.0 ; 141.0 ; 11.7321 ; 398.0 ; 53.0 ; 7.10714 ; 259.0 ; 140.0 ; 4.625 ; 250.0 ; 147.079 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::VerboseElementCache ; 2 ; 0 ; 0 ; 1 ; 8.0 ; 8.0 ; 4.0 ; 3.0 ; 3.0 ; 1.5 ; 5.0 ; 5.0 ; 2.5 ; 123.714 ; 0.142857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::BinaryTypeConverter ; 20 ; 6 ; 0 ; 7 ; 250.0 ; 94.0 ; 12.5 ; 124.0 ; 60.0 ; 6.2 ; 126.0 ; 43.0 ; 6.3 ; 192.0 ; 152.038 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::CompoundNameVector ; 13 ; 5 ; 0 ; 4 ; 95.0 ; 68.0 ; 7.30769 ; 88.0 ; 68.0 ; 6.76923 ; 7.0 ; 5.0 ; 0.538462 ; 345.429 ; 47.2707 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::PackageBinding ; 46 ; 14 ; 0 ; 8 ; 470.0 ; 124.0 ; 10.2174 ; 229.0 ; 124.0 ; 4.97826 ; 241.0 ; 93.0 ; 5.23913 ; 333.143 ; 134.24 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::comment::MultiCommentLine ; 5 ; 3 ; 0 ; 1 ; 23.0 ; 15.0 ; 4.6 ; 16.0 ; 9.0 ; 3.2 ; 7.0 ; 6.0 ; 1.4 ; 168.857 ; 84.6584 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JavaCorePreferenceInitializer ; 46 ; 18 ; 0 ; 7 ; 127.0 ; 25.0 ; 2.76087 ; 132.0 ; 25.0 ; 2.86957 ; -5.0 ; 18.0 ; -0.108696 ; 181.429 ; 33.0315 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::VerificationTypeInfo ; 8 ; 6 ; 0 ; 2 ; 46.0 ; 29.0 ; 5.75 ; 12.0 ; 7.0 ; 1.5 ; 34.0 ; 22.0 ; 4.25 ; 126.571 ; 67.1366 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::QualifiedThisReference ; 52 ; 5 ; 0 ; 7 ; 690.0 ; 175.0 ; 13.2692 ; 711.0 ; 175.0 ; 13.6731 ; -21.0 ; 40.0 ; -0.403846 ; 367.0 ; 68.7714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocParamNameReference ; 6 ; 0 ; 0 ; 2 ; 17.0 ; 9.0 ; 2.83333 ; 8.0 ; 6.0 ; 1.33333 ; 9.0 ; 9.0 ; 1.5 ; 140.143 ; 2.19328 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::MethodBinding ; 108 ; 30 ; 0 ; 11 ; 1416.0 ; 164.0 ; 13.1111 ; 970.0 ; 164.0 ; 8.98148 ; 446.0 ; 83.0 ; 4.12963 ; 333.143 ; 159.011 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ConstructorDeclaration ; 123 ; 13 ; 0 ; 9 ; 2597.0 ; 393.0 ; 21.1138 ; 2389.0 ; 393.0 ; 19.4228 ; 208.0 ; 66.0 ; 1.69106 ; 367.0 ; 130.377 ; 3 ; 0 ; 1 ; 1 ; 0 ; 
org::eclipse::jdt::internal::core::CreateCompilationUnitOperation ; 51 ; 7 ; 0 ; 6 ; 437.0 ; 149.0 ; 8.56863 ; 352.0 ; 149.0 ; 6.90196 ; 85.0 ; 20.0 ; 1.66667 ; 367.0 ; 65.764 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
